
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=100
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=128
EVALUATE_EVERY=100
FILTER_SIZES=3,4,5
2016-11-12T19:07:37.173708: step 692, loss 0.329805, acc 0.859375
2016-11-12T19:07:37.228730: step 693, loss 0.351209, acc 0.84375
2016-11-12T19:07:37.284021: step 694, loss 0.256307, acc 0.875
2016-11-12T19:07:37.339519: step 695, loss 0.296567, acc 0.875
2016-11-12T19:07:37.397663: step 696, loss 0.414043, acc 0.84375
2016-11-12T19:07:37.452975: step 697, loss 0.416286, acc 0.828125
2016-11-12T19:07:37.510179: step 698, loss 0.384941, acc 0.859375
2016-11-12T19:07:37.565915: step 699, loss 0.301664, acc 0.90625
2016-11-12T19:07:37.623493: step 700, loss 0.290867, acc 0.875

Evaluation:
2016-11-12T19:07:37.695116: step 700, loss 0.797062, acc 0.542

Saved model checkpoint to /home/markyan7020/ADL2016/hw2/cnn-text-classification-tf/runs/1478948814/checkpoints/model-700

2016-11-12T19:07:38.197855: step 701, loss 0.331366, acc 0.875
2016-11-12T19:07:38.253712: step 702, loss 0.309514, acc 0.84375
2016-11-12T19:07:38.310869: step 703, loss 0.379258, acc 0.828125
2016-11-12T19:07:38.366112: step 704, loss 0.408606, acc 0.859375
2016-11-12T19:07:38.421147: step 705, loss 0.378161, acc 0.78125
2016-11-12T19:07:38.475911: step 706, loss 0.33891, acc 0.890625
2016-11-12T19:07:38.533249: step 707, loss 0.36413, acc 0.828125
2016-11-12T19:07:38.588588: step 708, loss 0.228581, acc 0.9375
2016-11-12T19:07:38.645266: step 709, loss 0.225754, acc 0.921875
2016-11-12T19:07:38.684139: step 710, loss 0.389762, acc 0.75
2016-11-12T19:07:38.742198: step 711, loss 0.277964, acc 0.890625
2016-11-12T19:07:38.796663: step 712, loss 0.384022, acc 0.828125
2016-11-12T19:07:38.853328: step 713, loss 0.271615, acc 0.890625
2016-11-12T19:07:38.909317: step 714, loss 0.415466, acc 0.796875
2016-11-12T19:07:38.966360: step 715, loss 0.346285, acc 0.890625
2016-11-12T19:07:39.024222: step 716, loss 0.390585, acc 0.859375
2016-11-12T19:07:39.081172: step 717, loss 0.248203, acc 0.90625
2016-11-12T19:07:39.137707: step 718, loss 0.35984, acc 0.84375
2016-11-12T19:07:39.192490: step 719, loss 0.440034, acc 0.765625
2016-11-12T19:07:39.247723: step 720, loss 0.253754, acc 0.921875
2016-11-12T19:07:39.303279: step 721, loss 0.359672, acc 0.859375
2016-11-12T19:07:39.362117: step 722, loss 0.250239, acc 0.90625
2016-11-12T19:07:39.418420: step 723, loss 0.275664, acc 0.890625
2016-11-12T19:07:39.473750: step 724, loss 0.178437, acc 0.921875
2016-11-12T19:07:39.531276: step 725, loss 0.240695, acc 0.90625
2016-11-12T19:07:39.591106: step 726, loss 0.295517, acc 0.859375
2016-11-12T19:07:39.646150: step 727, loss 0.276634, acc 0.90625
2016-11-12T19:07:39.701185: step 728, loss 0.288993, acc 0.9375
2016-11-12T19:07:39.757474: step 729, loss 0.248701, acc 0.875
2016-11-12T19:07:39.813008: step 730, loss 0.331019, acc 0.859375
2016-11-12T19:07:39.867815: step 731, loss 0.257889, acc 0.90625
2016-11-12T19:07:39.924180: step 732, loss 0.388714, acc 0.796875
2016-11-12T19:07:39.981415: step 733, loss 0.289462, acc 0.859375
2016-11-12T19:07:40.041323: step 734, loss 0.337335, acc 0.828125
2016-11-12T19:07:40.097009: step 735, loss 0.32475, acc 0.859375
2016-11-12T19:07:40.153432: step 736, loss 0.265877, acc 0.90625
2016-11-12T19:07:40.209013: step 737, loss 0.211538, acc 0.953125
2016-11-12T19:07:40.265474: step 738, loss 0.426609, acc 0.84375
2016-11-12T19:07:40.320505: step 739, loss 0.277761, acc 0.890625
2016-11-12T19:07:40.375916: step 740, loss 0.416407, acc 0.734375
2016-11-12T19:07:40.430871: step 741, loss 0.318292, acc 0.859375
2016-11-12T19:07:40.485626: step 742, loss 0.363988, acc 0.90625
2016-11-12T19:07:40.541279: step 743, loss 0.245588, acc 0.921875
2016-11-12T19:07:40.596425: step 744, loss 0.337718, acc 0.84375
2016-11-12T19:07:40.652679: step 745, loss 0.314849, acc 0.84375
2016-11-12T19:07:40.709543: step 746, loss 0.205988, acc 0.953125
2016-11-12T19:07:40.764757: step 747, loss 0.297423, acc 0.859375
2016-11-12T19:07:40.820702: step 748, loss 0.262579, acc 0.875
2016-11-12T19:07:40.878817: step 749, loss 0.279198, acc 0.890625
2016-11-12T19:07:40.937470: step 750, loss 0.20115, acc 0.96875
2016-11-12T19:07:40.993715: step 751, loss 0.498833, acc 0.796875
2016-11-12T19:07:41.051970: step 752, loss 0.228802, acc 0.9375
2016-11-12T19:07:41.107862: step 753, loss 0.405303, acc 0.828125
2016-11-12T19:07:41.163048: step 754, loss 0.352769, acc 0.8125
2016-11-12T19:07:41.220213: step 755, loss 0.323871, acc 0.859375
2016-11-12T19:07:41.276763: step 756, loss 0.308291, acc 0.84375
2016-11-12T19:07:41.331739: step 757, loss 0.264162, acc 0.859375
2016-11-12T19:07:41.386944: step 758, loss 0.340441, acc 0.828125
2016-11-12T19:07:41.442282: step 759, loss 0.31124, acc 0.875
2016-11-12T19:07:41.498484: step 760, loss 0.241165, acc 0.875
2016-11-12T19:07:41.553319: step 761, loss 0.283741, acc 0.890625
2016-11-12T19:07:41.610492: step 762, loss 0.281235, acc 0.875
2016-11-12T19:07:41.668787: step 763, loss 0.285664, acc 0.90625
2016-11-12T19:07:41.723684: step 764, loss 0.259517, acc 0.890625
2016-11-12T19:07:41.779231: step 765, loss 0.31437, acc 0.875
2016-11-12T19:07:41.834321: step 766, loss 0.394695, acc 0.875
2016-11-12T19:07:41.889701: step 767, loss 0.22799, acc 0.890625
2016-11-12T19:07:41.945280: step 768, loss 0.191189, acc 0.921875
2016-11-12T19:07:42.004677: step 769, loss 0.322707, acc 0.875
2016-11-12T19:07:42.060221: step 770, loss 0.310892, acc 0.859375
2016-11-12T19:07:42.116097: step 771, loss 0.327773, acc 0.890625
2016-11-12T19:07:42.173672: step 772, loss 0.312183, acc 0.875
2016-11-12T19:07:42.229410: step 773, loss 0.309569, acc 0.859375
2016-11-12T19:07:42.284401: step 774, loss 0.295707, acc 0.859375
2016-11-12T19:07:42.341613: step 775, loss 0.302401, acc 0.859375
2016-11-12T19:07:42.397631: step 776, loss 0.29451, acc 0.875
2016-11-12T19:07:42.453325: step 777, loss 0.354107, acc 0.84375
2016-11-12T19:07:42.510408: step 778, loss 0.29939, acc 0.875
2016-11-12T19:07:42.566262: step 779, loss 0.274824, acc 0.84375
2016-11-12T19:07:42.622322: step 780, loss 0.272569, acc 0.890625
2016-11-12T19:07:42.659650: step 781, loss 0.699885, acc 0.8
2016-11-12T19:07:42.717861: step 782, loss 0.233731, acc 0.953125
2016-11-12T19:07:42.773462: step 783, loss 0.226141, acc 0.875
2016-11-12T19:07:42.828909: step 784, loss 0.274456, acc 0.875
2016-11-12T19:07:42.884772: step 785, loss 0.210882, acc 0.921875
2016-11-12T19:07:42.940338: step 786, loss 0.193845, acc 0.9375
2016-11-12T19:07:42.995769: step 787, loss 0.230891, acc 0.921875
2016-11-12T19:07:43.052754: step 788, loss 0.184683, acc 0.953125
2016-11-12T19:07:43.108332: step 789, loss 0.25379, acc 0.890625
2016-11-12T19:07:43.164872: step 790, loss 0.261231, acc 0.90625
2016-11-12T19:07:43.222116: step 791, loss 0.315242, acc 0.859375
2016-11-12T19:07:43.277121: step 792, loss 0.268588, acc 0.875
2016-11-12T19:07:43.332269: step 793, loss 0.216726, acc 0.921875
2016-11-12T19:07:43.389065: step 794, loss 0.191721, acc 0.953125
2016-11-12T19:07:43.445097: step 795, loss 0.198097, acc 0.9375
2016-11-12T19:07:43.501376: step 796, loss 0.136455, acc 0.984375
2016-11-12T19:07:43.557544: step 797, loss 0.282389, acc 0.859375
2016-11-12T19:07:43.613536: step 798, loss 0.264015, acc 0.921875
2016-11-12T19:07:43.670544: step 799, loss 0.162388, acc 0.9375
2016-11-12T19:07:43.728069: step 800, loss 0.224129, acc 0.90625

Evaluation:
2016-11-12T19:07:43.797826: step 800, loss 0.816179, acc 0.556

Saved model checkpoint to /home/markyan7020/ADL2016/hw2/cnn-text-classification-tf/runs/1478948814/checkpoints/model-800

2016-11-12T19:07:44.296272: step 801, loss 0.303516, acc 0.859375
2016-11-12T19:07:44.351536: step 802, loss 0.199513, acc 0.9375
2016-11-12T19:07:44.407887: step 803, loss 0.299595, acc 0.859375
2016-11-12T19:07:44.465211: step 804, loss 0.200809, acc 0.9375
2016-11-12T19:07:44.521183: step 805, loss 0.170721, acc 0.921875
2016-11-12T19:07:44.576982: step 806, loss 0.279535, acc 0.90625
2016-11-12T19:07:44.633383: step 807, loss 0.336422, acc 0.84375
2016-11-12T19:07:44.689365: step 808, loss 0.241188, acc 0.90625
2016-11-12T19:07:44.746075: step 809, loss 0.27914, acc 0.890625
2016-11-12T19:07:44.806684: step 810, loss 0.181492, acc 0.96875
2016-11-12T19:07:44.863788: step 811, loss 0.231624, acc 0.890625
2016-11-12T19:07:44.919300: step 812, loss 0.267589, acc 0.875
2016-11-12T19:07:44.975264: step 813, loss 0.270663, acc 0.84375
2016-11-12T19:07:45.030381: step 814, loss 0.322656, acc 0.84375
2016-11-12T19:07:45.087064: step 815, loss 0.261661, acc 0.90625
2016-11-12T19:07:45.144867: step 816, loss 0.319337, acc 0.875
2016-11-12T19:07:45.200057: step 817, loss 0.244295, acc 0.875
2016-11-12T19:07:45.255512: step 818, loss 0.322856, acc 0.90625
2016-11-12T19:07:45.312741: step 819, loss 0.183789, acc 0.921875
2016-11-12T19:07:45.370228: step 820, loss 0.232613, acc 0.84375
2016-11-12T19:07:45.425817: step 821, loss 0.225467, acc 0.890625
2016-11-12T19:07:45.481118: step 822, loss 0.208502, acc 0.9375
2016-11-12T19:07:45.536457: step 823, loss 0.256632, acc 0.921875
2016-11-12T19:07:45.592261: step 824, loss 0.235879, acc 0.90625
2016-11-12T19:07:45.649817: step 825, loss 0.255905, acc 0.875
2016-11-12T19:07:45.705545: step 826, loss 0.29385, acc 0.890625
2016-11-12T19:07:45.761192: step 827, loss 0.311533, acc 0.84375
2016-11-12T19:07:45.817155: step 828, loss 0.328648, acc 0.875
2016-11-12T19:07:45.873279: step 829, loss 0.324698, acc 0.8125
2016-11-12T19:07:45.929249: step 830, loss 0.380618, acc 0.828125
2016-11-12T19:07:45.984988: step 831, loss 0.234087, acc 0.90625
2016-11-12T19:07:46.040233: step 832, loss 0.292816, acc 0.859375
2016-11-12T19:07:46.096068: step 833, loss 0.273332, acc 0.859375
2016-11-12T19:07:46.152748: step 834, loss 0.205826, acc 0.90625
2016-11-12T19:07:46.209905: step 835, loss 0.290313, acc 0.84375
2016-11-12T19:07:46.265134: step 836, loss 0.269571, acc 0.859375
2016-11-12T19:07:46.322297: step 837, loss 0.28479, acc 0.859375
2016-11-12T19:07:46.381079: step 838, loss 0.290919, acc 0.859375
2016-11-12T19:07:46.435833: step 839, loss 0.33428, acc 0.859375
2016-11-12T19:07:46.493552: step 840, loss 0.270997, acc 0.90625
2016-11-12T19:07:46.549273: step 841, loss 0.243989, acc 0.90625
2016-11-12T19:07:46.607582: step 842, loss 0.25311, acc 0.90625
2016-11-12T19:07:46.662853: step 843, loss 0.26722, acc 0.875
2016-11-12T19:07:46.720172: step 844, loss 0.280032, acc 0.90625
2016-11-12T19:07:46.780117: step 845, loss 0.387555, acc 0.796875
2016-11-12T19:07:46.836023: step 846, loss 0.244622, acc 0.90625
2016-11-12T19:07:46.891069: step 847, loss 0.287342, acc 0.890625
2016-11-12T19:07:46.948625: step 848, loss 0.23545, acc 0.875
2016-11-12T19:07:47.005284: step 849, loss 0.280153, acc 0.84375
2016-11-12T19:07:47.061554: step 850, loss 0.265935, acc 0.890625
2016-11-12T19:07:47.116657: step 851, loss 0.265788, acc 0.859375
2016-11-12T19:07:47.152065: step 852, loss 0.298103, acc 0.95
2016-11-12T19:07:47.208508: step 853, loss 0.205067, acc 0.921875
2016-11-12T19:07:47.266711: step 854, loss 0.205495, acc 0.9375
2016-11-12T19:07:47.322191: step 855, loss 0.233817, acc 0.921875
2016-11-12T19:07:47.379492: step 856, loss 0.289215, acc 0.875
2016-11-12T19:07:47.436472: step 857, loss 0.211374, acc 0.921875
2016-11-12T19:07:47.493631: step 858, loss 0.288319, acc 0.875
2016-11-12T19:07:47.549466: step 859, loss 0.147722, acc 0.953125
2016-11-12T19:07:47.605605: step 860, loss 0.214851, acc 0.921875
2016-11-12T19:07:47.660442: step 861, loss 0.268096, acc 0.90625
2016-11-12T19:07:47.715620: step 862, loss 0.249346, acc 0.90625
2016-11-12T19:07:47.771593: step 863, loss 0.188251, acc 0.921875
2016-11-12T19:07:47.827846: step 864, loss 0.224581, acc 0.890625
2016-11-12T19:07:47.885316: step 865, loss 0.275093, acc 0.90625
2016-11-12T19:07:47.939962: step 866, loss 0.354603, acc 0.84375
2016-11-12T19:07:47.995451: step 867, loss 0.319086, acc 0.90625
2016-11-12T19:07:48.051440: step 868, loss 0.273327, acc 0.890625
2016-11-12T19:07:48.108932: step 869, loss 0.230912, acc 0.90625
2016-11-12T19:07:48.166150: step 870, loss 0.213099, acc 0.921875
2016-11-12T19:07:48.221129: step 871, loss 0.193695, acc 0.96875
2016-11-12T19:07:48.276829: step 872, loss 0.219237, acc 0.921875
2016-11-12T19:07:48.332987: step 873, loss 0.25629, acc 0.9375
2016-11-12T19:07:48.390577: step 874, loss 0.31206, acc 0.84375
2016-11-12T19:07:48.445769: step 875, loss 0.500337, acc 0.765625
2016-11-12T19:07:48.500602: step 876, loss 0.297639, acc 0.859375
2016-11-12T19:07:48.555751: step 877, loss 0.186551, acc 0.9375
2016-11-12T19:07:48.611340: step 878, loss 0.247372, acc 0.90625
2016-11-12T19:07:48.667811: step 879, loss 0.203445, acc 0.96875
2016-11-12T19:07:48.723179: step 880, loss 0.289421, acc 0.859375
2016-11-12T19:07:48.781378: step 881, loss 0.222892, acc 0.875
2016-11-12T19:07:48.837524: step 882, loss 0.223006, acc 0.890625
2016-11-12T19:07:48.892729: step 883, loss 0.236114, acc 0.90625
2016-11-12T19:07:48.948951: step 884, loss 0.262729, acc 0.90625
2016-11-12T19:07:49.004801: step 885, loss 0.372473, acc 0.859375
2016-11-12T19:07:49.059644: step 886, loss 0.176916, acc 0.9375
2016-11-12T19:07:49.117152: step 887, loss 0.188392, acc 0.9375
2016-11-12T19:07:49.172714: step 888, loss 0.19658, acc 0.9375
2016-11-12T19:07:49.229200: step 889, loss 0.210119, acc 0.90625
2016-11-12T19:07:49.285252: step 890, loss 0.282913, acc 0.875
2016-11-12T19:07:49.342010: step 891, loss 0.24086, acc 0.90625
2016-11-12T19:07:49.397226: step 892, loss 0.261071, acc 0.921875
2016-11-12T19:07:49.453277: step 893, loss 0.254665, acc 0.90625
2016-11-12T19:07:49.512545: step 894, loss 0.280206, acc 0.875
2016-11-12T19:07:49.567885: step 895, loss 0.24349, acc 0.890625
2016-11-12T19:07:49.623727: step 896, loss 0.163356, acc 0.9375
2016-11-12T19:07:49.680246: step 897, loss 0.206697, acc 0.9375
2016-11-12T19:07:49.738000: step 898, loss 0.309963, acc 0.875
2016-11-12T19:07:49.793190: step 899, loss 0.167878, acc 0.953125
2016-11-12T19:07:49.849990: step 900, loss 0.24879, acc 0.890625

Evaluation:
2016-11-12T19:07:49.920363: step 900, loss 0.856938, acc 0.56

Saved model checkpoint to /home/markyan7020/ADL2016/hw2/cnn-text-classification-tf/runs/1478948814/checkpoints/model-900

2016-11-12T19:07:50.418818: step 901, loss 0.283525, acc 0.890625
2016-11-12T19:07:50.474451: step 902, loss 0.153854, acc 0.96875
2016-11-12T19:07:50.530122: step 903, loss 0.300314, acc 0.890625
2016-11-12T19:07:50.587377: step 904, loss 0.235252, acc 0.90625
2016-11-12T19:07:50.645663: step 905, loss 0.249284, acc 0.921875
2016-11-12T19:07:50.701161: step 906, loss 0.227453, acc 0.921875
2016-11-12T19:07:50.756539: step 907, loss 0.124835, acc 1
2016-11-12T19:07:50.812216: step 908, loss 0.225797, acc 0.890625
2016-11-12T19:07:50.869005: step 909, loss 0.303181, acc 0.890625
2016-11-12T19:07:50.925061: step 910, loss 0.238182, acc 0.921875
2016-11-12T19:07:50.980214: step 911, loss 0.221563, acc 0.90625
2016-11-12T19:07:51.036970: step 912, loss 0.172267, acc 0.96875
2016-11-12T19:07:51.094279: step 913, loss 0.206018, acc 0.9375
2016-11-12T19:07:51.149499: step 914, loss 0.169452, acc 0.921875
2016-11-12T19:07:51.205383: step 915, loss 0.231335, acc 0.890625
2016-11-12T19:07:51.261213: step 916, loss 0.19661, acc 0.9375
2016-11-12T19:07:51.318093: step 917, loss 0.240458, acc 0.90625
2016-11-12T19:07:51.373565: step 918, loss 0.311387, acc 0.859375
2016-11-12T19:07:51.429244: step 919, loss 0.170063, acc 0.90625
2016-11-12T19:07:51.484481: step 920, loss 0.3675, acc 0.859375
2016-11-12T19:07:51.539737: step 921, loss 0.225196, acc 0.90625
2016-11-12T19:07:51.597186: step 922, loss 0.19108, acc 0.921875
2016-11-12T19:07:51.633232: step 923, loss 0.215644, acc 0.95
2016-11-12T19:07:51.688903: step 924, loss 0.360328, acc 0.796875
2016-11-12T19:07:51.744372: step 925, loss 0.212955, acc 0.90625
2016-11-12T19:07:51.800355: step 926, loss 0.194284, acc 0.890625
2016-11-12T19:07:51.856770: step 927, loss 0.195225, acc 0.921875
2016-11-12T19:07:51.913411: step 928, loss 0.230268, acc 0.9375
2016-11-12T19:07:51.969335: step 929, loss 0.211143, acc 0.90625
2016-11-12T19:07:52.025330: step 930, loss 0.187954, acc 0.9375
2016-11-12T19:07:52.084436: step 931, loss 0.229235, acc 0.859375
2016-11-12T19:07:52.141250: step 932, loss 0.153503, acc 0.96875
2016-11-12T19:07:52.195956: step 933, loss 0.139868, acc 0.953125
2016-11-12T19:07:52.253162: step 934, loss 0.275251, acc 0.921875
2016-11-12T19:07:52.309203: step 935, loss 0.165304, acc 0.921875
2016-11-12T19:07:52.370391: step 936, loss 0.151187, acc 0.96875
2016-11-12T19:07:52.427094: step 937, loss 0.157208, acc 0.953125
2016-11-12T19:07:52.483346: step 938, loss 0.13568, acc 0.953125
2016-11-12T19:07:52.540866: step 939, loss 0.166364, acc 0.921875
2016-11-12T19:07:52.597386: step 940, loss 0.210685, acc 0.890625
2016-11-12T19:07:52.651272: step 941, loss 0.290783, acc 0.90625
2016-11-12T19:07:52.706182: step 942, loss 0.149786, acc 0.9375
2016-11-12T19:07:52.764839: step 943, loss 0.258834, acc 0.890625
2016-11-12T19:07:52.820981: step 944, loss 0.216413, acc 0.921875
2016-11-12T19:07:52.876487: step 945, loss 0.125379, acc 0.96875
2016-11-12T19:07:52.932992: step 946, loss 0.17925, acc 0.9375
2016-11-12T19:07:52.988747: step 947, loss 0.205906, acc 0.90625
2016-11-12T19:07:53.045289: step 948, loss 0.175893, acc 0.96875
2016-11-12T19:07:53.101368: step 949, loss 0.168942, acc 0.953125
2016-11-12T19:07:53.157174: step 950, loss 0.276314, acc 0.890625
2016-11-12T19:07:53.216011: step 951, loss 0.204004, acc 0.90625
2016-11-12T19:07:53.272379: step 952, loss 0.205856, acc 0.921875
2016-11-12T19:07:53.327914: step 953, loss 0.329743, acc 0.859375
2016-11-12T19:07:53.383567: step 954, loss 0.201527, acc 0.890625
2016-11-12T19:07:53.438937: step 955, loss 0.21, acc 0.90625
2016-11-12T19:07:53.494482: step 956, loss 0.161506, acc 0.953125
2016-11-12T19:07:53.552998: step 957, loss 0.158271, acc 0.9375
2016-11-12T19:07:53.609935: step 958, loss 0.24049, acc 0.90625
2016-11-12T19:07:53.665351: step 959, loss 0.165247, acc 0.9375
2016-11-12T19:07:53.720513: step 960, loss 0.149765, acc 0.96875
2016-11-12T19:07:53.776193: step 961, loss 0.194215, acc 0.9375
2016-11-12T19:07:53.832144: step 962, loss 0.161946, acc 0.9375
2016-11-12T19:07:53.889371: step 963, loss 0.234839, acc 0.890625
2016-11-12T19:07:53.946059: step 964, loss 0.189424, acc 0.9375
2016-11-12T19:07:54.003873: step 965, loss 0.229474, acc 0.9375
2016-11-12T19:07:54.060504: step 966, loss 0.245959, acc 0.9375
2016-11-12T19:07:54.116669: step 967, loss 0.312725, acc 0.90625
2016-11-12T19:07:54.172528: step 968, loss 0.150731, acc 0.96875
2016-11-12T19:07:54.228132: step 969, loss 0.154912, acc 0.953125
2016-11-12T19:07:54.284521: step 970, loss 0.176303, acc 0.9375
2016-11-12T19:07:54.342399: step 971, loss 0.214741, acc 0.90625
2016-11-12T19:07:54.400167: step 972, loss 0.222229, acc 0.921875
2016-11-12T19:07:54.455624: step 973, loss 0.164419, acc 0.953125
2016-11-12T19:07:54.511380: step 974, loss 0.159692, acc 0.9375
2016-11-12T19:07:54.570078: step 975, loss 0.19363, acc 0.875
2016-11-12T19:07:54.629422: step 976, loss 0.174246, acc 0.953125
2016-11-12T19:07:54.685639: step 977, loss 0.154271, acc 0.953125
2016-11-12T19:07:54.742571: step 978, loss 0.181327, acc 0.9375
2016-11-12T19:07:54.799400: step 979, loss 0.251999, acc 0.9375
2016-11-12T19:07:54.855393: step 980, loss 0.242804, acc 0.890625
2016-11-12T19:07:54.912863: step 981, loss 0.157132, acc 0.96875
2016-11-12T19:07:54.968230: step 982, loss 0.193552, acc 0.90625
2016-11-12T19:07:55.025793: step 983, loss 0.265784, acc 0.921875
2016-11-12T19:07:55.081675: step 984, loss 0.197943, acc 0.90625
2016-11-12T19:07:55.136621: step 985, loss 0.129185, acc 0.96875
2016-11-12T19:07:55.193115: step 986, loss 0.143912, acc 0.96875
2016-11-12T19:07:55.249808: step 987, loss 0.203652, acc 0.9375
2016-11-12T19:07:55.305846: step 988, loss 0.193791, acc 0.953125
2016-11-12T19:07:55.361038: step 989, loss 0.24437, acc 0.90625
2016-11-12T19:07:55.419592: step 990, loss 0.156577, acc 0.9375
2016-11-12T19:07:55.475520: step 991, loss 0.244542, acc 0.890625
2016-11-12T19:07:55.532264: step 992, loss 0.142985, acc 0.96875
2016-11-12T19:07:55.589215: step 993, loss 0.153476, acc 0.90625
2016-11-12T19:07:55.625423: step 994, loss 0.169884, acc 0.9
2016-11-12T19:07:55.680970: step 995, loss 0.142629, acc 0.984375
2016-11-12T19:07:55.735828: step 996, loss 0.201113, acc 0.953125
2016-11-12T19:07:55.793149: step 997, loss 0.195055, acc 0.921875
2016-11-12T19:07:55.850564: step 998, loss 0.175732, acc 0.921875
2016-11-12T19:07:55.905940: step 999, loss 0.146538, acc 0.953125
2016-11-12T19:07:55.965276: step 1000, loss 0.107059, acc 0.953125

Evaluation:
2016-11-12T19:07:56.035196: step 1000, loss 0.899101, acc 0.542

Saved model checkpoint to /home/markyan7020/ADL2016/hw2/cnn-text-classification-tf/runs/1478948814/checkpoints/model-1000

2016-11-12T19:07:56.532752: step 1001, loss 0.308999, acc 0.859375
2016-11-12T19:07:56.589186: step 1002, loss 0.197762, acc 0.921875
2016-11-12T19:07:56.646680: step 1003, loss 0.207962, acc 0.921875
2016-11-12T19:07:56.704554: step 1004, loss 0.142043, acc 0.953125
2016-11-12T19:07:56.760253: step 1005, loss 0.293431, acc 0.859375
2016-11-12T19:07:56.817068: step 1006, loss 0.166534, acc 0.9375
2016-11-12T19:07:56.873240: step 1007, loss 0.230648, acc 0.890625
2016-11-12T19:07:56.929425: step 1008, loss 0.15608, acc 0.9375
2016-11-12T19:07:56.985781: step 1009, loss 0.15171, acc 0.9375
2016-11-12T19:07:57.041303: step 1010, loss 0.134394, acc 0.953125
2016-11-12T19:07:57.097018: step 1011, loss 0.15841, acc 0.9375
2016-11-12T19:07:57.155319: step 1012, loss 0.131093, acc 0.953125
2016-11-12T19:07:57.210705: step 1013, loss 0.1611, acc 0.90625
2016-11-12T19:07:57.269225: step 1014, loss 0.202306, acc 0.9375
2016-11-12T19:07:57.327453: step 1015, loss 0.189747, acc 0.921875
2016-11-12T19:07:57.383997: step 1016, loss 0.176082, acc 0.921875
2016-11-12T19:07:57.439494: step 1017, loss 0.170279, acc 0.9375
2016-11-12T19:07:57.496795: step 1018, loss 0.17961, acc 0.921875
2016-11-12T19:07:57.552436: step 1019, loss 0.0911654, acc 0.96875
2016-11-12T19:07:57.609364: step 1020, loss 0.168087, acc 0.921875
2016-11-12T19:07:57.664580: step 1021, loss 0.294665, acc 0.84375
2016-11-12T19:07:57.719581: step 1022, loss 0.181055, acc 0.90625
2016-11-12T19:07:57.774700: step 1023, loss 0.17161, acc 0.953125
2016-11-12T19:07:57.832832: step 1024, loss 0.135376, acc 0.953125
2016-11-12T19:07:57.889693: step 1025, loss 0.138432, acc 0.984375
2016-11-12T19:07:57.944607: step 1026, loss 0.209095, acc 0.921875
2016-11-12T19:07:58.001656: step 1027, loss 0.23751, acc 0.890625
2016-11-12T19:07:58.056579: step 1028, loss 0.148077, acc 0.9375
2016-11-12T19:07:58.111861: step 1029, loss 0.341443, acc 0.84375
2016-11-12T19:07:58.167634: step 1030, loss 0.126456, acc 0.9375
2016-11-12T19:07:58.223896: step 1031, loss 0.172743, acc 0.953125
2016-11-12T19:07:58.281517: step 1032, loss 0.354804, acc 0.890625
2016-11-12T19:07:58.337176: step 1033, loss 0.236652, acc 0.90625
2016-11-12T19:07:58.393822: step 1034, loss 0.227282, acc 0.921875
2016-11-12T19:07:58.449724: step 1035, loss 0.19837, acc 0.90625
2016-11-12T19:07:58.506349: step 1036, loss 0.225506, acc 0.90625
2016-11-12T19:07:58.564602: step 1037, loss 0.156555, acc 0.9375
2016-11-12T19:07:58.621498: step 1038, loss 0.261608, acc 0.859375
2016-11-12T19:07:58.678559: step 1039, loss 0.243545, acc 0.875
2016-11-12T19:07:58.736900: step 1040, loss 0.201634, acc 0.921875
2016-11-12T19:07:58.793269: step 1041, loss 0.131647, acc 0.96875
2016-11-12T19:07:58.849465: step 1042, loss 0.207124, acc 0.90625
2016-11-12T19:07:58.906023: step 1043, loss 0.160327, acc 0.9375
2016-11-12T19:07:58.964049: step 1044, loss 0.189597, acc 0.96875
2016-11-12T19:07:59.021332: step 1045, loss 0.24669, acc 0.875
2016-11-12T19:07:59.080914: step 1046, loss 0.18152, acc 0.90625
2016-11-12T19:07:59.136358: step 1047, loss 0.268602, acc 0.921875
2016-11-12T19:07:59.193107: step 1048, loss 0.249409, acc 0.90625
2016-11-12T19:07:59.249477: step 1049, loss 0.162696, acc 0.9375
2016-11-12T19:07:59.305327: step 1050, loss 0.134393, acc 0.953125
2016-11-12T19:07:59.363013: step 1051, loss 0.193334, acc 0.921875
2016-11-12T19:07:59.419390: step 1052, loss 0.263802, acc 0.875
2016-11-12T19:07:59.476997: step 1053, loss 0.207946, acc 0.921875
2016-11-12T19:07:59.534655: step 1054, loss 0.160203, acc 0.953125
2016-11-12T19:07:59.591933: step 1055, loss 0.181169, acc 0.921875
2016-11-12T19:07:59.648029: step 1056, loss 0.109956, acc 0.984375
2016-11-12T19:07:59.704415: step 1057, loss 0.148405, acc 0.9375
2016-11-12T19:07:59.760541: step 1058, loss 0.245544, acc 0.90625
2016-11-12T19:07:59.817360: step 1059, loss 0.130847, acc 0.9375
2016-11-12T19:07:59.873338: step 1060, loss 0.240782, acc 0.9375
2016-11-12T19:07:59.928808: step 1061, loss 0.16092, acc 0.9375
2016-11-12T19:07:59.985396: step 1062, loss 0.270919, acc 0.859375
2016-11-12T19:08:00.041259: step 1063, loss 0.167995, acc 0.921875
